ID,age
1,211.9617919921875
3,203.9305419921875
4,211.9617919921875
5,211.9617919921875
6,195.0164794921875
7,206.0789794921875
12,211.9617919921875
13,211.9617919921875
15,211.9617919921875
16,211.9617919921875
17,200.4461669921875
19,211.9617919921875
20,197.1961669921875
22,211.9617919921875
23,211.9617919921875
24,211.9617919921875
25,211.9617919921875
26,211.9617919921875
27,211.9617919921875
28,211.9617919921875
30,211.9617919921875
31,211.9617919921875
32,211.9617919921875
35,211.9617919921875
36,211.9617919921875
37,218.3055419921875
38,150.8289794921875
40,209.0086669921875
41,211.9617919921875
42,210.3914794921875
44,211.9617919921875
46,211.9617919921875
48,211.9617919921875
49,211.9617919921875
53,211.9617919921875
54,211.9617919921875
55,211.9617919921875
56,211.9617919921875
57,211.9617919921875
58,211.9617919921875
61,211.9617919921875
62,174.6883544921875
63,211.9617919921875
64,211.9617919921875
65,211.9617919921875
66,211.9617919921875
68,211.9617919921875
69,211.9617919921875
70,211.9617919921875
71,211.9617919921875
72,211.9617919921875
73,211.9617919921875
74,211.9617919921875
75,211.9617919921875
76,209.0477294921875
77,202.6961669921875
79,211.9617919921875
80,211.9617919921875
81,200.9539794921875
82,211.9617919921875
84,211.9617919921875
85,211.9617919921875
87,211.9617919921875
88,211.9617919921875
89,191.1961669921875
90,191.2742919921875
91,211.9617919921875
92,211.9617919921875
93,211.9617919921875
94,211.9617919921875
95,211.9617919921875
96,211.9617919921875
97,211.9617919921875
98,211.9617919921875
100,211.9617919921875
101,211.9617919921875
102,211.9617919921875
103,210.5086669921875
105,211.9617919921875
110,211.9617919921875
111,211.9617919921875
112,211.9617919921875
113,211.9617919921875
114,211.9617919921875
116,211.8680419921875
117,211.9617919921875
118,200.1414794921875
119,211.9617919921875
120,211.9617919921875
121,211.9617919921875
124,211.9617919921875
125,211.9617919921875
126,211.9617919921875
127,211.9617919921875
128,211.9617919921875
129,211.9617919921875
130,211.9617919921875
131,211.9617919921875
132,211.9617919921875
134,211.9617919921875
135,211.9617919921875
136,211.9617919921875
137,211.9617919921875
138,211.9617919921875
140,211.9617919921875
141,211.9617919921875
142,211.9617919921875
144,211.9617919921875
145,184.0008544921875
146,184.6571044921875
147,205.0399169921875
149,211.9617919921875
150,31.63365936279297
153,211.9617919921875
154,211.9617919921875
155,211.9617919921875
158,211.9617919921875
160,211.9617919921875
161,211.9617919921875
162,211.9617919921875
163,211.9617919921875
164,211.9617919921875
165,211.9617919921875
166,211.9617919921875
167,194.0711669921875
169,211.9617919921875
171,211.9617919921875
172,210.8680419921875
173,211.9617919921875
175,211.9617919921875
176,195.3914794921875
177,211.9617919921875
178,211.9617919921875
179,211.9617919921875
180,202.7196044921875
181,211.9617919921875
183,211.9617919921875
184,221.0008544921875
185,211.9617919921875
186,211.9617919921875
187,211.9617919921875
188,193.7196044921875
189,211.9617919921875
192,211.9617919921875
194,211.9617919921875
197,211.9617919921875
198,209.8211669921875
199,211.9617919921875
200,211.9617919921875
201,211.9617919921875
202,211.9617919921875
203,211.9617919921875
206,211.9617919921875
207,199.8836669921875
208,211.9617919921875
209,203.8758544921875
211,211.9617919921875
214,211.9617919921875
215,211.9617919921875
216,211.9617919921875
217,211.9617919921875
218,205.3914794921875
220,211.9617919921875
221,211.9617919921875
223,211.9617919921875
225,221.9930419921875
226,211.9617919921875
228,211.9617919921875
229,211.9617919921875
230,194.4930419921875
231,211.9617919921875
232,211.9617919921875
234,211.9617919921875
239,211.9617919921875
241,211.9617919921875
242,211.9617919921875
243,211.9617919921875
244,211.9617919921875
245,201.5946044921875
246,211.9617919921875
247,211.9617919921875
249,211.9617919921875
250,211.9617919921875
251,211.9617919921875
253,211.9617919921875
254,211.9617919921875
255,211.9617919921875
256,197.8211669921875
260,178.6102294921875
261,211.9617919921875
263,211.9617919921875
265,211.9617919921875
267,211.9617919921875
268,211.9617919921875
269,194.8446044921875
270,211.9617919921875
271,211.9617919921875
272,199.2352294921875
273,211.9617919921875
274,211.9617919921875
275,196.3211669921875
276,207.8602294921875
279,211.9617919921875
280,211.9617919921875
281,211.3055419921875
283,191.2508544921875
284,211.9617919921875
286,211.9617919921875
287,211.9617919921875
289,211.9617919921875
291,211.9617919921875
292,211.9617919921875
295,211.9617919921875
297,211.9617919921875
298,211.9617919921875
300,211.9617919921875
301,211.9617919921875
302,211.9617919921875
304,211.9617919921875
305,211.9617919921875
307,211.9617919921875
308,210.7742919921875
310,211.9617919921875
311,211.9617919921875
312,211.9617919921875
314,211.9617919921875
318,211.9617919921875
320,211.9617919921875
322,211.9617919921875
323,211.9617919921875
324,211.9617919921875
326,211.9617919921875
330,211.9617919921875
332,211.9617919921875
333,211.9617919921875
334,211.9617919921875
335,211.9617919921875
337,200.2352294921875
338,211.9617919921875
339,211.9617919921875
341,211.9617919921875
342,211.9617919921875
344,211.9617919921875
345,211.9617919921875
346,211.9617919921875
347,190.5399169921875
348,211.9617919921875
349,211.9617919921875
350,211.9617919921875
351,211.9617919921875
353,211.9617919921875
354,211.9617919921875
355,211.9617919921875
356,211.9617919921875
357,211.9617919921875
358,201.6492919921875
359,211.9617919921875
361,187.8133544921875
362,211.9617919921875
363,211.9617919921875
364,196.8446044921875
365,211.9617919921875
366,195.9149169921875
367,211.9617919921875
368,211.9617919921875
369,211.9617919921875
375,211.9617919921875
376,211.9617919921875
378,211.9617919921875
379,211.9617919921875
380,211.9617919921875
381,211.9617919921875
382,211.9617919921875
384,211.9617919921875
385,211.9617919921875
386,194.7821044921875
387,211.9617919921875
388,211.9617919921875
389,211.9617919921875
390,211.9617919921875
391,211.9617919921875
392,211.9617919921875
394,211.9617919921875
395,191.1961669921875
396,211.9617919921875
398,211.9617919921875
400,211.9617919921875
401,211.9617919921875
404,208.9774169921875
406,211.9617919921875
408,193.4774169921875
409,211.9617919921875
410,211.9617919921875
411,204.0711669921875
412,211.9617919921875
416,208.1180419921875
419,196.7664794921875
420,211.9617919921875
423,211.9617919921875
424,211.9617919921875
425,193.2977294921875
426,211.9617919921875
427,191.3758544921875
428,204.4383544921875
429,211.9617919921875
430,211.9617919921875
431,206.1024169921875
432,211.9617919921875
434,211.9617919921875
435,211.9617919921875
438,211.9617919921875
440,211.9617919921875
441,211.9617919921875
442,181.1571044921875
445,208.1805419921875
447,199.6258544921875
448,211.9617919921875
449,211.9617919921875
450,211.9617919921875
452,211.9617919921875
453,211.9617919921875
454,211.9617919921875
455,211.9617919921875
457,211.9617919921875
458,189.8602294921875
459,211.9617919921875
460,211.9617919921875
461,211.9617919921875
462,190.5242919921875
463,211.9617919921875
464,211.9617919921875
466,200.3758544921875
468,211.9617919921875
470,211.9617919921875
472,211.9617919921875
473,211.9617919921875
474,211.9617919921875
475,211.9617919921875
476,211.9617919921875
477,211.9617919921875
480,205.8289794921875
481,211.9617919921875
482,211.9617919921875
483,211.9617919921875
484,211.9617919921875
485,209.2352294921875
486,211.9617919921875
487,211.9617919921875
488,211.9617919921875
490,211.9617919921875
491,211.9617919921875
492,198.5321044921875
493,201.2039794921875
495,211.9617919921875
499,211.9617919921875
500,211.9617919921875
503,211.9617919921875
506,168.9227294921875
507,205.0321044921875
508,211.9617919921875
509,211.9617919921875
511,211.9617919921875
513,211.9617919921875
514,211.9617919921875
515,211.9617919921875
516,211.9617919921875
517,211.9617919921875
518,211.9617919921875
520,211.9617919921875
523,211.9617919921875
524,211.9617919921875
525,211.9617919921875
526,202.4774169921875
527,190.5555419921875
529,211.9617919921875
530,206.1180419921875
531,211.9617919921875
532,211.9617919921875
533,211.9617919921875
534,211.9617919921875
535,211.9617919921875
537,211.9617919921875
539,211.9617919921875
540,197.0242919921875
541,211.9617919921875
542,211.9617919921875
543,211.9617919921875
544,211.9617919921875
545,211.9617919921875
546,211.9617919921875
547,248.6024169921875
548,211.9617919921875
549,211.9617919921875
554,211.9617919921875
556,211.9617919921875
559,211.9617919921875
560,211.9617919921875
561,211.3602294921875
562,211.9617919921875
563,202.7664794921875
564,211.9617919921875
565,211.9617919921875
566,209.7274169921875
567,211.9617919921875
568,211.9617919921875
571,211.9617919921875
573,194.7664794921875
575,211.9617919921875
576,197.0789794921875
577,211.9617919921875
578,211.9617919921875
580,184.3055419921875
584,211.9617919921875
585,211.9617919921875
587,211.9617919921875
588,211.9617919921875
591,211.9617919921875
592,211.9617919921875
594,211.9617919921875
595,161.3992919921875
596,211.9617919921875
597,211.9617919921875
599,211.9617919921875
600,211.9617919921875
601,210.6492919921875
602,211.9617919921875
603,211.9617919921875
604,245.5086669921875
605,211.9617919921875
606,211.9617919921875
608,211.9617919921875
611,211.9617919921875
614,211.9617919921875
615,211.9617919921875
617,203.9539794921875
619,211.9617919921875
622,145.8367919921875
624,200.9227294921875
625,211.9617919921875
626,211.9617919921875
627,211.9617919921875
628,211.9617919921875
630,209.6414794921875
631,211.9617919921875
632,203.0555419921875
635,211.9617919921875
636,211.9617919921875
637,211.9617919921875
638,211.9617919921875
639,211.9617919921875
642,211.9617919921875
643,211.9617919921875
645,206.2039794921875
646,211.9617919921875
647,211.9617919921875
648,211.9617919921875
651,211.9617919921875
653,211.9617919921875
655,211.9617919921875
657,211.9617919921875
658,211.9617919921875
660,189.5008544921875
661,211.9617919921875
662,211.9617919921875
663,211.9617919921875
664,211.9617919921875
665,208.9852294921875
667,211.5946044921875
668,211.9617919921875
669,211.9617919921875
670,211.9617919921875
672,211.9617919921875
673,211.9617919921875
674,211.1571044921875
675,211.9617919921875
677,211.9617919921875
678,181.4617919921875
679,211.9617919921875
680,211.9617919921875
681,211.9617919921875
682,211.9617919921875
683,211.9617919921875
685,208.5399169921875
686,185.9227294921875
687,190.4617919921875
688,205.3836669921875
690,211.9617919921875
691,211.9617919921875
692,211.9617919921875
693,211.0242919921875
694,194.6258544921875
695,211.9617919921875
696,211.9617919921875
699,211.9617919921875
700,211.9617919921875
701,211.9617919921875
703,211.9617919921875
704,211.9617919921875
705,211.9617919921875
706,211.9617919921875
708,185.7664794921875
710,211.9617919921875
711,211.9617919921875
713,211.9617919921875
714,211.9617919921875
716,211.9617919921875
717,211.9617919921875
718,211.9617919921875
719,211.9617919921875
721,211.9617919921875
723,211.9617919921875
726,211.9617919921875
727,211.9617919921875
728,211.9617919921875
729,211.9617919921875
730,211.9617919921875
731,211.9617919921875
732,211.9617919921875
733,211.9617919921875
735,211.9617919921875
736,211.9617919921875
737,211.9617919921875
739,211.9617919921875
740,211.9617919921875
741,211.9617919921875
742,205.8446044921875
743,211.9617919921875
746,258.2977294921875
747,211.9617919921875
748,211.9617919921875
749,211.9617919921875
752,211.9617919921875
753,211.9617919921875
754,211.9617919921875
755,211.9617919921875
756,211.9617919921875
757,211.9617919921875
758,211.9617919921875
759,211.9617919921875
760,195.7039794921875
761,211.9617919921875
762,197.8992919921875
763,211.9617919921875
766,211.9617919921875
767,211.9617919921875
768,211.9617919921875
769,211.9617919921875
770,211.9617919921875
771,211.9617919921875
772,211.9617919921875
773,211.9617919921875
774,211.9617919921875
776,211.9617919921875
777,211.9617919921875
778,211.9617919921875
779,211.9617919921875
781,209.9774169921875
782,211.9617919921875
783,211.9617919921875
784,211.9617919921875
786,211.9617919921875
787,211.9617919921875
788,211.9617919921875
790,211.9617919921875
792,211.9617919921875
793,211.9617919921875
794,211.9617919921875
795,211.9617919921875
799,195.7196044921875
800,211.9617919921875
803,183.3914794921875
804,211.9617919921875
805,211.9617919921875
809,211.9617919921875
810,211.9617919921875
811,211.9617919921875
812,211.9617919921875
813,211.9617919921875
814,211.9617919921875
818,211.9617919921875
819,211.9617919921875
821,185.8055419921875
822,211.9617919921875
823,211.9617919921875
825,211.9617919921875
826,221.0399169921875
827,211.9617919921875
828,211.9617919921875
829,198.5086669921875
830,211.9617919921875
832,211.9617919921875
833,211.9617919921875
834,211.9617919921875
837,211.9617919921875
840,211.9617919921875
842,211.9617919921875
843,211.9617919921875
845,211.9617919921875
847,211.9617919921875
848,211.9617919921875
851,211.9617919921875
852,211.9617919921875
853,211.9617919921875
857,201.7899169921875
858,211.9617919921875
859,211.9617919921875
860,211.9617919921875
863,211.9617919921875
865,194.8367919921875
866,211.9617919921875
867,209.6727294921875
869,211.9617919921875
873,211.9617919921875
874,211.9617919921875
875,211.9617919921875
876,211.9617919921875
879,211.9617919921875
880,211.9617919921875
883,211.9617919921875
886,211.9617919921875
887,211.9617919921875
888,195.7742919921875
889,210.3211669921875
891,211.9617919921875
892,211.9617919921875
893,211.9617919921875
894,211.9617919921875
895,211.9617919921875
896,211.9617919921875
898,211.9617919921875
899,193.3680419921875
900,211.9617919921875
901,211.9617919921875
902,211.9617919921875
903,211.9617919921875
904,209.5867919921875
905,211.9617919921875
906,211.9617919921875
907,211.9617919921875
909,211.9617919921875
910,211.9617919921875
911,211.9617919921875
912,211.9617919921875
915,201.7899169921875
919,211.9617919921875
921,211.9617919921875
922,211.9617919921875
923,211.9617919921875
925,211.9617919921875
926,211.9617919921875
928,211.9617919921875
929,211.9617919921875
930,211.9617919921875
932,211.9617919921875
933,211.9617919921875
934,211.9617919921875
935,211.9617919921875
938,211.9617919921875
940,211.9617919921875
942,211.9617919921875
945,211.9617919921875
946,211.9617919921875
947,211.9617919921875
948,211.9617919921875
949,211.9617919921875
950,211.9617919921875
951,211.9617919921875
953,203.6336669921875
954,211.9617919921875
955,215.6024169921875
956,211.9617919921875
958,197.7742919921875
959,211.9617919921875
960,211.9617919921875
961,204.5867919921875
962,211.9617919921875
963,211.9617919921875
964,211.9617919921875
969,211.9617919921875
973,211.9617919921875
975,211.9617919921875
976,211.9617919921875
978,211.9617919921875
979,211.9617919921875
980,211.9617919921875
983,211.9617919921875
985,211.9617919921875
986,211.9617919921875
987,211.9617919921875
988,211.9617919921875
989,211.9617919921875
991,211.9617919921875
992,211.9617919921875
995,211.9617919921875
996,211.9617919921875
999,211.9617919921875
1001,211.9617919921875
1002,211.9617919921875
1003,211.9617919921875
1004,211.9617919921875
1005,211.9617919921875
1006,211.9617919921875
1007,211.9617919921875
1009,211.9617919921875
1010,211.9617919921875
1014,211.9617919921875
1015,179.3680419921875
1016,211.9617919921875
1017,211.9617919921875
1019,211.9617919921875
1020,211.9617919921875
1022,211.9617919921875
1024,205.5477294921875
1026,211.9617919921875
1027,211.9617919921875
1028,208.8446044921875
1030,211.9617919921875
1032,211.9617919921875
1035,220.8680419921875
1036,199.0711669921875
1037,211.9617919921875
