ID,age
1038,215.6492919921875
1039,211.9617919921875
1040,211.9617919921875
1041,211.9617919921875
1042,211.9617919921875
1044,212.1336669921875
1045,207.0633544921875
1046,211.9617919921875
1047,211.9617919921875
1048,204.7586669921875
1049,211.9617919921875
1050,211.9617919921875
1051,211.9617919921875
1052,211.9617919921875
1053,211.9617919921875
1054,211.9617919921875
1055,211.9617919921875
1057,211.9617919921875
1058,211.9617919921875
1059,211.9617919921875
1060,211.9617919921875
1061,211.9617919921875
1064,211.9617919921875
1065,211.9617919921875
1066,211.9617919921875
1067,211.9617919921875
1068,211.9617919921875
1069,211.9617919921875
1070,211.9617919921875
1071,211.9617919921875
1073,211.9617919921875
1074,211.9617919921875
1077,211.9617919921875
1078,211.9617919921875
1079,211.9617919921875
1080,211.9617919921875
1081,211.9617919921875
1084,211.9617919921875
1087,211.9617919921875
1089,211.9617919921875
1090,211.9617919921875
1092,211.9617919921875
1094,211.9617919921875
1095,211.9617919921875
1096,211.9617919921875
1097,211.9617919921875
1102,211.9617919921875
1103,210.0164794921875
1105,211.9617919921875
1107,211.9617919921875
1108,211.9617919921875
1109,211.9617919921875
1111,211.9617919921875
1112,205.7977294921875
1113,211.9617919921875
1114,211.9617919921875
1115,211.9617919921875
1116,203.2508544921875
1117,191.9774169921875
1118,211.9617919921875
1119,211.9617919921875
1120,211.9617919921875
1121,211.9617919921875
1122,211.9617919921875
1123,211.9617919921875
1126,211.9617919921875
1127,211.9617919921875
1131,160.8680419921875
1132,211.9617919921875
1135,211.9617919921875
1136,211.9617919921875
1137,200.6571044921875
1138,211.9617919921875
1139,211.9617919921875
1140,211.9617919921875
1142,211.9617919921875
1146,211.9617919921875
1147,211.9617919921875
1151,211.9617919921875
1152,211.9617919921875
1153,211.9617919921875
1154,211.9617919921875
1155,211.9617919921875
1156,211.9617919921875
1158,211.9617919921875
1159,206.8914794921875
1160,211.9617919921875
1161,211.9617919921875
1162,211.9617919921875
1163,211.9617919921875
1164,211.9617919921875
1165,211.9617919921875
1167,210.1961669921875
1170,211.9617919921875
1171,211.9617919921875
1172,211.9617919921875
1173,211.9617919921875
1174,211.9617919921875
1175,211.9617919921875
1176,211.9617919921875
1177,227.7586669921875
1178,211.9617919921875
1179,211.9617919921875
1181,211.9617919921875
1182,211.9617919921875
1184,211.9617919921875
1185,211.9617919921875
1186,211.9617919921875
1187,211.9617919921875
1188,211.9617919921875
1189,211.9617919921875
1190,211.9617919921875
1191,211.9617919921875
1192,211.9617919921875
1193,211.9617919921875
1195,211.9617919921875
1199,211.9617919921875
1200,211.9617919921875
1202,211.9617919921875
1203,211.9617919921875
1204,211.9617919921875
1205,211.9617919921875
1207,211.9617919921875
1209,211.9617919921875
1210,211.9617919921875
1211,211.9617919921875
1212,211.9617919921875
1213,211.9617919921875
1214,211.9617919921875
1217,211.9617919921875
1218,211.9617919921875
1220,211.9617919921875
1222,211.9617919921875
1223,211.9617919921875
1224,211.9617919921875
1226,211.9617919921875
1228,211.9617919921875
1229,211.9617919921875
1231,211.9617919921875
1232,211.9617919921875
1233,211.9617919921875
1236,211.9617919921875
1237,206.3680419921875
1239,206.9383544921875
1241,211.9617919921875
1243,190.5789794921875
1244,234.6258544921875
1247,211.9617919921875
1250,211.9617919921875
1251,211.9617919921875
1252,211.9617919921875
1253,211.9617919921875
1256,194.2664794921875
1257,211.9617919921875
1258,211.9617919921875
1261,211.9617919921875
1263,211.9617919921875
1265,211.9617919921875
1266,211.9617919921875
1267,211.9617919921875
1268,211.7196044921875
1269,211.9617919921875
1272,211.9617919921875
1273,211.9617919921875
1274,204.7586669921875
1277,211.9617919921875
1278,211.9617919921875
1279,211.9617919921875
1281,211.9617919921875
1282,211.9617919921875
1283,211.9617919921875
1284,211.9617919921875
1285,211.9617919921875
1286,211.9617919921875
1287,211.9617919921875
1291,211.9617919921875
1292,211.9617919921875
1295,211.9617919921875
1296,211.9617919921875
1297,211.9617919921875
1298,211.9617919921875
1301,211.9617919921875
1302,211.9617919921875
1303,211.9617919921875
1304,211.9617919921875
1305,211.9617919921875
1306,202.2039794921875
1308,211.9617919921875
1309,200.0946044921875
1311,211.9617919921875
1313,211.9617919921875
1314,211.9617919921875
1315,211.9617919921875
1316,211.9617919921875
1319,211.9617919921875
1320,211.9617919921875
1321,211.9617919921875
1322,211.9617919921875
1323,211.9617919921875
1324,211.9617919921875
1328,211.9617919921875
1329,211.9617919921875
1330,211.9617919921875
1331,211.9617919921875
1334,211.9617919921875
1335,211.9617919921875
1336,211.9617919921875
1337,211.9617919921875
1338,211.9617919921875
1339,211.9617919921875
1340,211.9617919921875
1343,211.9617919921875
1344,211.9617919921875
1345,211.9617919921875
1346,211.9617919921875
1347,211.9617919921875
1356,211.9617919921875
1357,211.2899169921875
1358,211.9617919921875
1359,211.9617919921875
1360,211.9617919921875
1361,211.9617919921875
1362,211.9617919921875
1363,211.9617919921875
1364,211.9617919921875
1365,211.9617919921875
1367,594.3289794921875
1368,211.9617919921875
1369,202.4774169921875
1371,211.9617919921875
1372,211.9617919921875
1374,211.9617919921875
1376,211.9617919921875
1377,211.9617919921875
1379,211.9617919921875
1381,197.0633544921875
1382,211.9617919921875
1384,211.9617919921875
1385,210.6492919921875
1386,211.9617919921875
1387,211.9617919921875
1390,211.9617919921875
1391,211.9617919921875
1392,211.9617919921875
1393,211.9617919921875
1394,211.9617919921875
1395,211.9617919921875
1396,211.9617919921875
1397,211.9617919921875
1399,211.9617919921875
1400,211.9617919921875
1401,211.9617919921875
1402,211.9617919921875
1403,211.9617919921875
1404,211.9617919921875
1405,211.9617919921875
1406,211.9617919921875
1407,211.9617919921875
1408,205.3289794921875
1410,211.9617919921875
1415,199.3289794921875
1417,211.9617919921875
1418,194.6961669921875
1419,211.9617919921875
1421,211.9617919921875
1422,211.9617919921875
1423,211.9617919921875
1424,209.5555419921875
1426,211.9617919921875
1427,211.9617919921875
1428,211.9617919921875
1430,211.9617919921875
1432,211.9617919921875
1433,211.9617919921875
1435,211.9617919921875
1436,211.9617919921875
1437,210.2352294921875
1439,211.9617919921875
1443,211.9617919921875
1444,211.9617919921875
1445,211.9617919921875
1447,211.9617919921875
1448,211.9617919921875
1450,211.9617919921875
1453,211.9617919921875
1455,211.9617919921875
1456,211.9617919921875
1457,211.9617919921875
1458,211.9617919921875
1459,211.9617919921875
1465,211.9617919921875
1466,211.9617919921875
1468,211.9617919921875
1469,211.9617919921875
1471,211.9617919921875
1472,206.3133544921875
1473,211.9617919921875
1474,211.9617919921875
1475,207.1180419921875
1476,207.9930419921875
1477,211.9617919921875
1478,211.9617919921875
1480,211.9617919921875
1482,211.9617919921875
1483,211.9617919921875
1484,211.9617919921875
1485,211.9617919921875
1487,206.7274169921875
1488,211.9617919921875
1491,211.9617919921875
1493,211.9617919921875
1494,211.9617919921875
1495,211.9617919921875
1497,211.9617919921875
1499,211.9617919921875
1500,211.9617919921875
1501,211.9617919921875
1502,211.9617919921875
1504,211.9617919921875
1505,211.5477294921875
1507,211.9617919921875
1508,211.9617919921875
1509,211.9617919921875
1510,209.5477294921875
1511,211.9617919921875
1513,196.0633544921875
1515,209.2742919921875
1516,211.9617919921875
1517,211.9617919921875
1518,211.9617919921875
1519,211.9617919921875
1520,211.9617919921875
1521,211.9617919921875
1522,211.9617919921875
1523,211.9617919921875
1524,211.9617919921875
1525,211.9617919921875
1526,211.9617919921875
1527,211.9617919921875
1529,211.9617919921875
1530,204.9852294921875
1533,211.9617919921875
1534,211.9617919921875
1537,211.9617919921875
1538,211.9617919921875
1539,211.9617919921875
1541,211.9617919921875
1542,211.9617919921875
1543,211.9617919921875
1545,211.9617919921875
1546,211.9617919921875
1547,211.9617919921875
1550,211.9617919921875
1551,211.9617919921875
1552,211.9617919921875
1553,211.9617919921875
1554,211.9617919921875
1556,211.9617919921875
1557,211.9617919921875
1558,211.9617919921875
1559,211.9617919921875
1560,211.9617919921875
1562,211.9617919921875
1564,211.9617919921875
1567,211.9617919921875
1568,211.9617919921875
1572,211.9617919921875
1573,211.9617919921875
1574,211.9617919921875
1575,211.9617919921875
1577,211.9617919921875
1578,211.9617919921875
1579,211.9617919921875
1580,211.9617919921875
1581,211.9617919921875
1582,211.9617919921875
1583,211.9617919921875
1584,211.9617919921875
1587,211.9617919921875
1588,211.9617919921875
1590,211.9617919921875
1591,211.9617919921875
1592,211.9617919921875
1593,211.9617919921875
1594,211.9617919921875
1595,211.9617919921875
1596,211.9617919921875
1597,211.9617919921875
1598,211.9617919921875
1599,178.1024169921875
1600,211.9617919921875
1602,211.9617919921875
1603,211.9617919921875
1606,211.9617919921875
1609,211.9617919921875
1610,211.9617919921875
1613,211.9617919921875
1614,211.9617919921875
1615,211.9617919921875
1616,211.9617919921875
1618,211.9617919921875
1619,211.9617919921875
1620,211.9617919921875
1621,195.8602294921875
1622,211.9617919921875
1623,211.9617919921875
1626,203.5789794921875
1628,211.9617919921875
1629,211.0008544921875
1630,216.5086669921875
1631,211.9617919921875
1633,192.2430419921875
1635,211.9617919921875
1636,211.9617919921875
1637,211.9617919921875
1639,211.9617919921875
1642,211.9617919921875
1644,211.9617919921875
1645,211.9617919921875
1646,211.9617919921875
1648,212.1024169921875
1649,211.9617919921875
1650,211.9617919921875
1651,211.9617919921875
1652,215.0477294921875
1656,211.9617919921875
1657,211.9617919921875
1658,211.9617919921875
1659,211.9617919921875
1660,211.9617919921875
1661,211.9617919921875
1662,211.9617919921875
1665,195.4305419921875
1666,211.9617919921875
1667,196.9930419921875
1669,211.9617919921875
1670,211.9617919921875
1671,211.9617919921875
1672,206.2274169921875
1674,211.9617919921875
1675,211.9617919921875
1676,211.9617919921875
1677,211.9617919921875
1678,211.9617919921875
1679,196.8211669921875
1680,211.9617919921875
1681,191.9149169921875
1685,205.3836669921875
1686,211.9617919921875
1687,211.9617919921875
1688,198.2196044921875
1689,211.9617919921875
1690,211.9617919921875
1691,210.0867919921875
1692,211.9617919921875
1694,211.9617919921875
1695,211.9617919921875
1696,211.9617919921875
1698,211.9617919921875
1700,211.9617919921875
1701,211.9617919921875
1702,211.9617919921875
1703,199.3524169921875
1704,211.9617919921875
1705,211.9617919921875
1708,211.9617919921875
1709,211.9617919921875
1710,198.0477294921875
1711,211.9617919921875
1713,211.9617919921875
1714,195.3680419921875
1715,211.9617919921875
1716,211.9617919921875
1717,204.5946044921875
1718,211.9617919921875
1719,211.9617919921875
1721,214.4696044921875
1722,211.9617919921875
1723,211.9617919921875
1724,211.9617919921875
1725,211.9617919921875
1729,211.9617919921875
1730,191.6258544921875
1731,211.9617919921875
1732,211.9617919921875
1733,211.9617919921875
1734,211.9617919921875
1735,203.9305419921875
1736,211.7742919921875
1738,206.5633544921875
1739,211.9617919921875
1740,211.9617919921875
1741,211.9617919921875
1742,211.9617919921875
1743,211.9617919921875
1744,211.9617919921875
1745,211.9617919921875
1747,217.8133544921875
1748,211.9617919921875
1749,211.9617919921875
1751,211.9617919921875
1752,211.9617919921875
1753,211.9617919921875
1756,211.9617919921875
1757,211.9617919921875
1758,211.9617919921875
1759,211.9617919921875
1760,211.9617919921875
1762,211.9617919921875
1764,211.9617919921875
1766,211.9617919921875
1767,211.9617919921875
1769,211.9617919921875
1773,211.9617919921875
1774,211.9617919921875
1775,211.9617919921875
1778,207.8133544921875
1780,211.9617919921875
1781,211.9617919921875
1783,211.9617919921875
1788,192.8602294921875
1789,211.9617919921875
1790,211.9617919921875
1791,211.9617919921875
1793,201.8133544921875
1794,211.9617919921875
1795,208.6961669921875
1796,211.9617919921875
1797,211.9617919921875
1798,211.9617919921875
1800,211.9617919921875
1801,211.9617919921875
1802,196.1414794921875
1803,211.9617919921875
1804,211.9617919921875
1805,211.9617919921875
1806,211.9617919921875
1807,255.1571044921875
1809,211.9617919921875
1810,211.9617919921875
1812,211.9617919921875
1813,211.9617919921875
1814,211.9617919921875
1815,211.9617919921875
1816,211.9617919921875
1817,211.9617919921875
1818,211.9617919921875
1819,211.9617919921875
1820,211.9617919921875
1821,211.9617919921875
1822,211.9617919921875
1824,211.9617919921875
1826,211.9617919921875
1827,193.2664794921875
1828,211.9617919921875
1829,211.9617919921875
1830,211.9617919921875
1831,211.9617919921875
1832,211.9617919921875
1833,211.9617919921875
1835,211.9617919921875
1836,211.9617919921875
1837,202.0477294921875
1838,211.9617919921875
1840,211.9617919921875
1841,211.9617919921875
1842,211.9617919921875
1844,211.9617919921875
1845,211.9617919921875
1846,211.9617919921875
1847,211.9617919921875
1848,202.9774169921875
1849,211.9617919921875
1851,211.9617919921875
1852,211.9617919921875
1855,211.9617919921875
1856,211.9617919921875
1858,211.9617919921875
1859,211.9617919921875
1860,204.0555419921875
1861,211.9617919921875
1864,211.9617919921875
1865,211.9617919921875
1867,211.9617919921875
1868,211.9617919921875
1869,211.9617919921875
1870,211.3680419921875
1873,211.9617919921875
1874,211.9617919921875
1875,211.9617919921875
1877,211.9617919921875
1879,211.9617919921875
1881,211.9617919921875
1883,211.9617919921875
1884,205.4227294921875
1885,211.9617919921875
1887,211.9617919921875
1888,211.9617919921875
1889,197.8602294921875
1891,228.5633544921875
1892,211.9617919921875
1893,211.9617919921875
1894,211.9617919921875
1895,211.9617919921875
1896,211.9617919921875
1898,211.9617919921875
1901,211.9617919921875
1903,211.9617919921875
1904,211.9617919921875
1907,211.9617919921875
1909,211.9617919921875
1910,211.9617919921875
1911,211.9617919921875
1912,211.9617919921875
1913,211.9617919921875
1914,211.9617919921875
1915,211.9617919921875
1916,183.9852294921875
1917,211.9617919921875
1918,211.9617919921875
1919,205.5164794921875
1920,211.9617919921875
1921,211.9617919921875
1923,211.9617919921875
1924,211.9617919921875
1925,197.5321044921875
1927,211.9617919921875
1928,211.9617919921875
1930,211.9617919921875
1931,211.9617919921875
1932,211.9617919921875
1933,211.9617919921875
1934,211.9617919921875
1935,211.9617919921875
1936,211.9617919921875
1937,216.2664794921875
1938,211.9617919921875
1939,211.9617919921875
1941,211.9617919921875
1944,211.9617919921875
1945,211.9617919921875
1946,211.9617919921875
1947,211.9617919921875
1949,211.9617919921875
1950,211.9617919921875
1952,211.0946044921875
1953,211.9617919921875
1954,211.9617919921875
1955,211.9617919921875
1956,211.9617919921875
1957,211.9617919921875
1958,211.9617919921875
1959,211.9617919921875
1960,197.2039794921875
1961,184.3914794921875
1962,211.9617919921875
1963,199.9696044921875
1964,211.9617919921875
1965,211.9617919921875
1966,211.9617919921875
1968,211.9617919921875
1969,211.9617919921875
1970,211.9617919921875
1971,211.9617919921875
1972,211.9617919921875
1973,211.9617919921875
1974,211.9617919921875
1976,211.9617919921875
1977,211.9617919921875
1979,190.1258544921875
1980,211.9617919921875
1981,211.9617919921875
1982,210.8602294921875
1983,211.9617919921875
1984,211.9617919921875
1985,211.9617919921875
1987,211.9617919921875
1988,211.9617919921875
1989,211.9617919921875
1991,211.9617919921875
1992,211.9617919921875
1993,196.5711669921875
1994,193.1883544921875
1995,211.9617919921875
1997,211.9617919921875
1998,211.9617919921875
1999,211.9617919921875
2001,211.9617919921875
